1;01.08.18 15:31:55;02.08.18 17:46:21;100000
2;02.08.18 08:19:56;02.08.18 18:12:22;30000
3;03.08.18 13:11:04;03.08.18 12:34:31;100000
4;01.08.18 07:15:22;01.08.18 22:02:52;25000
5;05.08.18 10:13:06;05.08.18 12:57:24;50000
6;03.08.18 16:18:17;07.08.18 15:10:21;25000
7;06.08.18 02:05:00;10.08.18 10:40:02;80000
8;10.08.18 18:10:24;12.08.18 23:02:23;10000
9;11.08.18 15:32:45;13.08.18 21:48:12;110000
10;10.08.18 16:01:33;15.08.18 11:36:10;100000
11;08.08.18 17:59:50;10.08.18 13:22:43;240000
12;07.08.18 19:41:34;10.08.18 20:36:37;100000
13;05.08.18 09:09:00;05.08.18 15:17:33;90000
14;13.08.18 15:35:13;20.08.18 17:29:58;150000
15;13.08.18 06:12:03;13.08.18 18:50:20;100000
16;14.08.18 18:41:01;16.08.18 19:45:24;120000
17;18.08.18 12:23:44;18.08.18 17:30:29;150000
18;19.08.18 22:44:33;24.08.18 21:49:45;100000
19;18.08.18 20:57:29;20.08.18 13:56:18;10000
20;20.08.18 13:12:38;23.08.18 12:44:36;12000
21;20.08.18 14:00:46;20.08.18 10:51:54;210000
22;10.08.18 21:03:21;22.08.18 11:28:27;120000
23;21.08.18 11:10:11;21.08.18 16:14:23;85000
24;21.08.18 14:21:00;23.08.18 18:28:00;130000
25;21.08.18 19:19:00;26.08.18 13:33:59;250000
26;21.08.18 23:42:44;27.08.18 10:37:47;100000
27;22.08.18 22:14:55;25.08.18 11:39:34;40000
28;20.08.18 17:18:45;21.08.18 12:42:26;100000
29;24.08.18 16:26:13;25.08.18 14:52:53;110000
30;29.08.18 20:47:12;30.08.18 16:06:05;150000
31;29.08.18 20:59:06;30.08.18 13:50:09;50000
